cleaned_comment,label_id
"Người miền Bắc ở miền Nam ở miền Nam cũng là người Việt Nam, tất cả các khu vực đều có người tốt, nhưng hầu hết số lượng cộng sản Việt Nam trèo lên hàng của phường lên đỉnh",2
may thsng noi doc cong san_gioi lam_ko can_may thsng vo_dung 3 que dau,2
Tôi đã nói,2
mini tae cai_l,2
"Đây là is_y kien Tam_huyet của rất nhiều_tri phải là p_o thi_moi bao gồm cả đất nước, nhưng hình ảnh giống như chiếc xe vẫn đang ho.",2
be de khung,2
có_thể các bạn chửi chúng_nó là ngu nhưng_mà đó là chúng_nó lo cho con_cháu đấy có_điều không phải con_cháu các bạn thôi xong phi_vụ này con_cháu nó đổi màu hộ_chiếu các kiểu hết,2
ông ấy không có mưu_đồ chính_trị ji đâu nói xàm_xàm cho vui ấy mà với_lại người ta cũng già rồi ông ấy khác bọn việt_tân,2
n17 khai gian_dối lây_lan cho người_nhà_hại bao_nhiêu ng việt_nam bị cách_ly nên bị mọi người chửi là đúng,2
lãnh_đạo v toàn bọn ăn tàn_phá_hoại đúng quy_trình,2
xuất cai_l đm quần_áo vn toàn nhập_siêu từ tq hết 70 chứ xuất xuất_clm chúng_mày,2
đkm mấy ngày_nay không thấy lũ_dâm loạn_viên xuất_hiện,2
d m thắm ơi cho em vào lại không sợ chó đi em sai rồi hôm sau em k giám_chúc mừng năm mới nữa huhu,2
hủy thằng bố mày_ý ngu,2
tnao thiếu iot thế bạn huy_minh lương bạn về nhà hỏi lại con bà_già nhà bạn ra ngoài chợ nhặt đc tiền về có khoe_loạn nhà hay k hay mang tới ca tôi nhặt đc 20 k 50 k k biết của ai tôi mang ra trình các đồng_chí ai cũng có lòng tham_mà những ng như bạn ăn đủ iot lại đéo hiểu cái vđề nó nằm ở đâu ng ta mới hỏi là có nên hốt_k chưa ỉa ra mà các bạn đã chực_cắn_r lại thêm đc 1 con chó to nữa,2
Anh chàng này cũng vậy,2
thằng assmin cút wa mĩ sống mày thay đồ đi lãnh 3 củ đây,2
con bóng đũy ăn cứt,2
diện trần_óc chóa thật,2
dũng thằng xàm lol,2
vẫn chưa què bằng nhân_cách của anh,2
anh bao_ve di_dc thi_minh cung_di_dc tru phi_ong can_bo ay ko fai_la nguoi lot giay xan_quan ma_loi wa thi se dep long dan do,2
Chi phí cho ba hạt giống,2
con này nó giả tạo m càng chứng_tỏ m càng để cộng_đồng mạng hiểu hơn về mày 1 kể lừa_đảo vừa khóc vừa cười hả,2
từ_từ đừng cmt nhanh quá từ_từ nghệ_sĩ nỗi noi vào 1 2 câu rồi cái tụi mầy lại dơ cái tánh chó ra tung hô à lũ đa nhan_cách,2
bao_binh mấy người hay nói đạo_lý thường sống lỗi phải không bạn,2
công_nghệ làm sạch môi_trường của nhật cản_trở tham_nhũng của công_chức búa liềm đúng là chuyện hài nhà_sản,2
cường quyền ác_bá,2
2 thag ôn_con đến cửa_hàng xe_hơi đòi mua siêu xe,2
loại này cho dựa cột thôi chứ độ thế_nào,2
đập đá ít thôi thầy,2
cách_ly vẫn tranh_thủ tạo chút scandal câu like đánh bóng tên_tuổi xuất_viện đăng_đàn xin_lỗi sợ thật_sự cái anh tiệp này,2
n17 khai gian_dối lây_lan cho người_nhà_hại bao_nhiêu ng việt_nam bị cách_ly nên bị mọi người chửi là đúng,2
kỳ này mỗi lãnh_đạo chắc_chắn có máy_bay riêng tha_hồ mà đi,2
hèn_chi bọn công_giáo tham_gia chính_quyền ở mỹ rồi có cả nhà_nước vatican ở rome nữaamen,2
tr oi tin dk hk kon di_dag kiem khack,2
Ý tôi là,2
ad_óc con chó vãi lồn,2
cái môi của bad này ko biết dùng từ nào để tả_chỉnh_sửa nhìn ghê_vl,2
một minh_chứng cho việc mua quan bán chức_chức cao không phải vì tài_chức cao vì bởi thằng này nó ngoan,2
dlv sủa hộ,2
hi_chắc tụi bay cũng chung bọn với nhóm xộn lào đó rồi,2
BTS là một tinh ranh,2
quan_trọng là cãi tụi nó nên tụi nó cho lên đĩa chứ làm sai thì ai nào ko sai với_lại biết ai chơi ko mà nói ông thanh nào đì dám nói ông thanh đà_nẵng lắm ah,2
Chó bán nước,2
"Giáo viên mất lol Huh, giáo viên",2
Các hoạt động của DLV Bữa ăn_nay,2
sủa hay lắm ad,2
xin nhà tiên_tri cho biết liệu trong đại_dịch covid 19 này lũ 3 cccđ tại hải_ngoại có_thể miễn_dịch ko ạ và nếu bị nhiễm dịch thì lũ 3 sỏ lá sẽ đổ lỗi cho cộng_sản hay do sự chủ_quan của chính_quyền mỹ,2
dlv sủa hộ,2
Sena cũng có cái cũ nhưng tiuooir,2
thế nên ai cũng yêu_quí bác dần chứ không ưa gì bọn ba que rách năm 2020 rồi vẫn ngu,2
Indo m People Blind,2
bóng già chuyển_giới cô cô nghe mắc ỉa súc_vật lũ bongs chó tởm_lợm,2
Duong_thien_the ba gà không phải ba con chó,2
Thiếu ghi chú trực tiếp là những gì bạn như thế nếu chúng ta rê bóng,2
biết thế_là đc r dẫu_sao cũng nhắc_nhở a_e là đọc thôi cái gì cần nói hãy nói cái thằng admin kia nó k hiểu vđề gì phán_ng này là chó ng kia là chó nó lại hiểu đc tiếng chó,2
con gia_nay sao ra duong duong xe no_tong chet me duoi gam xe,2
"CAI DMM, quản trị viên, không có đũa để ăn shit, 45 trds của party_viene phải xấu xí nhưng hãy để tôi nói tiếng nói của loại chó này là bẩn, thật ngu ngốc, tôi có thể nhìn thấy bên ngoài xã.",2
tú trinh_ko chạy ăn_cứt ăn đb à,2
"Nếu bạn đã mất xe, họ đang làm điều đó và việc bán những người bán hàng rong, sau đó ngay lập tức vấn đề.",2
hau nguyen rảnh loz_hả bà nội,2
nhảm thiệt ông park là hlv đây là nghề_nghiệp của ông ấy vậy nên ông ấy chỉ thực_hiện công_việc của mình thôi mắc mớ gì vận_động người ta nhập_tịch đầu_óc có bệnh à chưa kể bây_giờ còn là kì_trăng_mật tung hô ca_ngợi đến lúc ông không mang được thắng_lợi tới lại đuổi thẳng cổ thôi ở đó mà nhập_tịch với chả giữ tịch,2
đm có mỗi con đường cho mays chị_em buôn_bán con đường cho mấy anh_em mua mượn vậy_mà giờ biếc_cố xảy ra không biết_mấy chị_em còn tâm_trạng đứng không nữa hay lúc nó rớt xuống sợ rớt mẹ lồn ra đường thì khỏi làm_ăn gì luôn,2
bọn tàu cộng còn ngó đòn nào nửa đâu mà trả_giá,2
trần_thanh khi nào mà m nhắn qua cho t câu đuỹ lone khốn_nạn ghê là t hiểu r đó,2
1 đảng là do dân vì cán bộvcc,2
hởi toàn_thể 90 trịu dân vn chúng_ta hãy truy_tìm kẻ khốn_nạn này đây là tiền thúê của chúg ta góp vào phục_vụ đất_nước sao chúng trộm làm của riêng đậu móa anh chịu hết_nổi rồi,2
đã bảo mà ngu như dân cũng đỡ khổ hơn là mang tên nhục thế đảng,2
Xác định mình là khuôn mặt lợn,2
ad_óc chó,2
con me gia_mat day vo van hoa,2
bán rẻ tổ_quốc,2
thăng_đit lao nên lam_quan_chăng thêcho va cho,2
Chó,2
"TRUNG_THE Nếu bạn muốn giành chiến thắng, tốt nhất là gửi nhân viên đến Việt Nam_nam để học.",2
dm_minh hieu_la đo ngu,2
cảm_thấy chửi lđao là 1 thú_vui xả_stress do bọn nó quá ngu và nguy_hiểm,2
hai con súc_vật này trước_kia đội nhau lên đầu bây_giờ quay lại cắn nhau hả,2
chết là phải toàn thành_phần óc chó đua xe không,2
cán_bộ tham_nhũng bị bắt tại trận cho_hay ai thề nấy chịu tui ko có thề nhé,2
bò đỏ khá cay trước thắng_lợi của dân hongkong,2
cái mieng con linh_loc ik nhu_cái lon trau,2
phát_ngôn ngu vãi tao đi ị ở bến_xe gia_lâm còn phải đóng thuế 5 k một lượt kia mà nhà_vs có gia_lol gì âu_bọn nó chịch nhau còn phải đóng thuế vì dùng bao con sâu hay victoria kia,2
rảnh thì giúp mẹ giúp cha ở đây sống chậm_mả cha chúng_mày,2
Lào GIA_KHUNG TIEN_TRI CAI C,2
mày có loz hả,2
đánh chết cụ mấy tg nhà_báo đó đi láo_lz nta đéo cho còn cố vào tự_ý hành_động dm mấy tg nhà_báo tốt_nghiệp ttgdtx thì có quy_củ đb j đánh chết mẹ nó đi,2
đấy thế nhé thế_là vừa_lòng nhé chưa kể những ng kêu là không ngại nguy_hiểm kia toàn là lính sai đâu đánh đó không kêu chắc tự ra làm mà nói là nói mấy cha bụng bự kia chứ nói gì lính lác,2
thằng này thò tay ra luồn dưới gầm bàn lấy dollar của chệt bởi_vậy mấy thằng an_ninh sân_bay của chệt đỏ nó chửi ra_mặt vậy_mà nó câm như hến,2
ba roi gay,2
Đây là cách cần cẩu được gọi là VU,2
"Không chết vì cái chết cũng chết vì hóa học, thậm chí không chết vì tai_nam hoặc chết vì ung thư hoặc căn bệnh này là quá nhiều để chết vì con tàu xâm lược.",2
thế mà chúng_nó còn định xây cái 11 ngàn tỉ để chưng bày mả bố nó chắc,2
kể ra ví mặt con này với con linh_cẩu ăn_xác_thối ở châu_phi cũng là xúc_phạm_linh_cẩu nhưng thấy nó cũng giống thật tên em là linh_cẩu không phải cá_lóc nha,2
xe chở súc_vật mong người_dân hãy tránh xa đề_phòng súc_vật phóng_uế lung_tung làm mất vệ_sinh,2
thằng già sống bẩn quá,2
khoe khoan láo_phét đeovàng gïãsőng gïa tąo,2
park kee rất thích ở sài gòn,2
qua bên mĩ còn tư_tưởng độc_đảng như china,2
Đưa búa liềm Trung Quốc để treo một lần nữa,2
Troi oicon duu rua no_lam phuoc_mar CAI_MOM KHÔNG GIOG CAI_HAM CAU WIPE MEN_K,2
địt mẹ mấy thằng hay phân_biệt bắc nam đâu rồi các nam_kì boys đâu sao ko vào đây phân_biệt hn sg tiếp đi nào,2
sao lon,2
bé ba vailone,2
con_người yêu đỏng đảnh thật nhỉ,2
cc ne chu_tich phạt tao đi,2
bình nguyễntôi biết mà bạn chửi_sỏ nó đó chứ nó sao đẻ được bạn,2
DM BALLOONS_ TÌM,2
nguyễn_trọng_thái xạo lol vừa thôi,2
cai kenh xam lolphong vien nhu_cctien_tri dien khungtoan_la 1 lu virut,2
nói thế đụng_chạm bác em nha ở xứ đông lào_bác em luôn đi đầu khi có tiệc_tùng đó chớ khi ra_quân là bác trốn mẹ trong hang pác_bó cải_cách_ruộng_đất là bác có bí_danh cb là chó bò giết người rồi đổ_tội cho người khác,2
khung,2
văn_việt quay ăn lon,2
là cái nước mà ai cũng biết là ai đấy nhưng cp đéo dám nói ra,2
đây nữa nek toàn lũ giáo_sư tiến_sĩ đầu_óc cức,2
bà này nhiều tiền quá đâm_ra điên cmnr,2
con trai mất điện_thoại đổ thừa ba nên báo công_an quá bất_hạnh cho thằng con mất ba đéo tiếc_tiếc cái điện_thoại,2
vn bjo đầy những kẻ ốm yếu,2
be de khung,2
Minh_the có lồn 2 lồn đua,2
"Tôi nghĩ rằng má đó nếu có tất cả các căn bệnh, nó phải là xứng đáng.",2
đù cái bọn dlv lại được dịp vào như này mà đòi biểu_tình đòi cá cái dm bọn này éo thấy nhục x2 thì thôi chứ éo_thể nào_tả được,2
nguoi dan ba dai_loan dau co_hoi han givua dut nghiep phan_to_quocxong lai di_khau chien tren mang xa hoitinh nao tat naydung rac cua xa hoinhin cai_mo chui cua_co ta nhu_cai dit vitqua ghe tom nguoi dan ba dai_loandung nen lay_quoc tich vn nua,2
Nhạc tâm trạng bạn Say_do là một âm hộ,2
thớt ăn_nói mất_dạy mà thớt ngu thiệt hay gia_ngu ấy nà,2
CAI TIEN_TRI TRAN DANNHIN Tương tự,2
quan chuc_nha nc lam_gi co_tien ung_hochj co_tien chon duoi dat thoiko gjam gui ngan hang so bj lô,2
Ngọc,2
đm chú chửi ai thế mai_nghỉ_việc cho đỡ căng_thẳng nhé,2
Sự sỉ nhục cho người bạn này là người dân Việt Nam đang đóng góp cho sự phân chia của quốc gia và người dân cho đất nước cho các trung tâm.,2
"Nguyễn Anh_Tuan da_tran là 3 nhưng cây gậy đã bị chật chội_nen không còn có thể đâm vào lá, chỉ có tội phạm tội phạm để nói rằng mỗi khi tôi nhìn thấy ông già, tôi sẽ không cười và chỉ cười.",2
nguyễn_trọng_thái xạo lol vừa thôi,2
thăng_đần phát_biểu,2
thật nực cười sai_phạm_tày_trời vẩn leo cao đến chóp bu chỉ đến khi muốn hạ_bệ nhau thì tội_trạng mới đc lôi ra xử_lý thiệt_hại cho nd hàng bao ngàn tỉ rồi lại chỉ cảnh_cáo cắt_chức về vườn an_toàn thế_là xong chế_độ này chúng chỉ nhân_đạo với bọn q_chức cs,2
"Trường hợp này, nhưng ML NHUNG ML sẽ không vào tù, sẽ có một khối đồng",2
thằng vc nào thì củng_đều là lưu_manh và gian_trá chức_quyền càng cao thì độ lưu_manh càng lớn đm bọn vc,2
Corona đã mất ý tưởng của mình,2
cái chính_quyền như cái lờ,2
có nên tử_hình những con_người thiếu ý_thức cộng_đồng nv ko nhỉ chả khác nào tuấn khỉ vs những kẻ sát_nhân máu lạnh,2
cđlcl,2
Những người được chuyển đổi thành No_lam lon_roi sâu,2
vậy_mà có khối người vẫn gân cổ lên bảo dân mình có cần đóng đồng thuế nào đâu_đó_thua cả bò bò còn được cho ăn mới vắt sữa này phải tự nai lưng ra kiếm_ăn mà sữa vẫn bị vắt đều đều,2
Nguyen_mo_mi khi mô không có sừng,2
Hoặc bởi vì xe Vinfast rất dễ gây ra tai cho các phương tiện khác khi tiết kiệm hoặc sử dụng quyền sử dụng quyền xóa các lợi ích_ mọi người để khôi phục các lợi ích.,2
lũ bán nước đang bú đít tụi đài_loan chinadech mẹ gia_đình thằng chủ_tịch tỉnh qb_mả cha thằng bộ_trưởng tài_nguyên môi trườnglũ sâu bọ,2
chó cs bán nước_hại dân,2
đã tẩy_chay nó từ lâuquân khốn_nạn,2
xe cong tuc_la cong taccon xe dan tuc_la dan denbon bao_ve chi_la may con cho giu cua neu_dan cho an_thi_no theo con quan cho no an_thi_no theo thoi_bon cho hua ma,2
địt cụ bọn này k con zề để bàn nữa rồi,2
ở mỹ_cầm bảng trump is putins puppet chẳng sao nhỉ ở vn mà cầm bảng lú là con_rối của tập sẽ bị tống_vô tù vì tội tiết_lộ bí_mật quốc_gia haha,2
Bạn không có máu âm hộ gọi là văn học,2
hỡi đồng_bào người_dân cu đen vn đừng có tin và nghe lời của kẻ đang cầm_quyền_lãnh_đạo toàn trị độc_tài hút máu chúng tavì bản_chất chúng là loài thú_hoangđiên lên đã quyết bảo_vệ quyền_lực phạm_hạnh phát_xít phong_kiến cực_đoan với tư_t,2
van hoa doc_tai,2
phương minn nhìu đứa nó lạ_loz vậy á_dở thì ng ta chê thật_sự đéo_thể_nào nge nổi nhạc jack tụi mày cứ khen nó hoài nó chả_thể nào tốt lên dc đâu,2
Tinh_choa có một người bạn đã tham lam từ nhỏ đến nhỏ từ cú sốc đến cháu tôi,2
khắc thành nguyễn_phục cái máu lồn,2
khi đất_nước_tiến được đến dân_chủ tôi nghĩ nên làm riêng một phần nghĩa_địa để trôn riêng những người cộng_sản_ko nên để mộ họ chung với chúng_ta được để cho thế_hệ sau biết những phần_mộ trong nghĩa_địa của người theo cộng_sản là quỷ đội lốt người có tội_đồ lớn với dân_tộc,2
cái thằng bd_lộn kiếp nỗ banh nhà lòng,2
ông bệnh thần_kinh mà không hây,2
